,key,ra,dec,name,host,confirmed_real,confirmed_dwarf,rhalf,rhalf_em,rhalf_ep,position_angle,position_angle_em,position_angle_ep,ellipticity,ellipticity_em,ellipticity_ep,ellipticity_ul,ref_structure,distance_modulus,distance_modulus_em,distance_modulus_ep,ref_distance,apparent_magnitude_v,apparent_magnitude_v_em,apparent_magnitude_v_ep,ref_m_v,vlos_systemic,vlos_systemic_em,vlos_systemic_ep,vlos_sigma,vlos_sigma_em,vlos_sigma_ep,vlos_sigma_ul,ref_vlos,pmra,pmra_em,pmra_ep,pmdec,pmdec_em,pmdec_ep,ref_proper_motion,metallicity_spectroscopic,metallicity_spectroscopic_em,metallicity_spectroscopic_ep,metallicity_spectroscopic_sigma,metallicity_spectroscopic_sigma_em,metallicity_spectroscopic_sigma_ep,metallicity_spectroscopic_sigma_ul,ref_metallicity_spectroscopic,rcore,rcore_em,rcore_ep,rking,rking_em,rking_ep,ref_structure_king,rad_sersic,rad_sersic_em,rad_sersic_ep,n_sersic,n_sersic_em,n_sersic_ep,ref_structure_sersic,age,age_em,age_ep,ref_age,metallicity_photometric,metallicity_photometric_em,metallicity_photometric_ep,ref_metallicity_photometric,flux_HI,flux_HI_em,flux_HI_ep,flux_HI_ul,ref_flux_HI,M_V,M_V_em,M_V_ep,mass_stellar,distance,distance_em,distance_ep,rhalf_physical,rhalf_sph_physical,surface_brightness_rhalf,mass_HI,mass_HI_ul,metallicity,metallicity_em,metallicity_ep,metallicity_type,ll,bb,peri,peri16,peri50,peri84,apo,apo16,apo50,apo84,ecc,ecc16,ecc50,ecc84,fperi,fperi16,fperi50,fperi84,Lz,Lz16,Lz50,Lz84,E,E16,E50,E84
41,hydra_2,185.4286,-31.9728,Hydra II,MW,1,1,1.52,0.28,0.28,16.0,25.0,25.0,0.24,0.16,0.16,,Munoz2018ApJ...860...66M,20.9,0.11,0.11,Vivas2016AJ....151..118V,15.8,0.22,0.11,Richstein2024arXiv240208731R,303.1,1.4,1.4,,,,4.5,Kirby2015ApJ...810...56K,-0.394,0.14,0.14,0.0,0.104,0.103,Pace2022ApJ...940..136P,-2.02,0.08,0.08,0.4,0.26,0.48,,Kirby2015ApJ...810...56K,,,,,,,,1.5,0.32,0.32,1.2,0.46,0.46,Munoz2018ApJ...860...66M,,,,,,,,,,,,0.6,Putman2021ApJ...913...53P,-5.099999999999998,0.22,0.11,4.273029995663981,151.35612484362073,7.476267018036367,7.864747861496255,66.92212228004617,58.3413536211986,27.30049556096366,,3.5103265364987073,-2.02,0.08,0.08,spectroscopic,295.6184145143678,30.476498747300045,92.34144050382054,52.72418597306674,101.92201810889145,127.70193752556966,425.8487170133052,143.9734981419333,157.8264599497505,236.448533125469,0.6436001758649045,0.20893042668221373,0.2967159728643744,0.48222948197597637,0.16856961839187368,0.20015616508898632,0.9999999999999996,1.0,-21.475915127649717,-34.61317760966627,-21.79265203163929,-7.726999040516707,0.04636341656452631,0.035821623738959904,0.04986090971044487,0.07260236991826419
42,sculptor_1,15.0183,-33.7186,Sculptor,MW,1,1,11.17,0.05,0.05,92.0,1.0,1.0,0.33,0.01,0.01,,Munoz2018ApJ...860...66M,19.62,0.04,0.04,MartinezVazquez2015MNRAS.454.1509M,8.85,0.14,0.14,Munoz2018ApJ...860...66M,111.4,0.1,0.1,9.2,1.1,1.1,,Walker2009AJ....137.3100W,0.1,0.002,0.002,-0.158,0.002,0.002,Pace2022ApJ...940..136P,-1.73,0.02,0.03,0.44,0.02,0.02,,Simon2019ARA&A..57..375S,7.03,0.05,0.05,74.1,0.4,0.4,Munoz2018ApJ...860...66M,12.33,0.05,0.05,1.16,0.01,0.01,Munoz2018ApJ...860...66M,,,,,,,,,,,,1.84,Putman2021ApJ...913...53P,-10.770000000000001,0.14,0.14,6.541029995663982,83.94599865193982,1.5321871506395155,1.5606726365285937,272.7591260970244,223.26296688517857,24.54469150046905,,3.484993109124601,-1.73,0.02,0.03,spectroscopic,287.69611404616234,-83.15235602609387,48.09868460858579,47.5335439327483,48.068025416194125,48.5831732744409,102.03221125100995,88.33716955450923,88.51833185368054,88.66618549596805,0.3592433544982204,0.29187638494876195,0.29616305550277716,0.3002483454078115,0.6663483533859846,0.8555650904553526,0.8869448105095117,0.9218499326555513,-0.6059795671231603,-0.6267741211901685,-0.6063658622621827,-0.5875360877667368,0.015981380191248815,0.015468115097475645,0.015956093179196912,0.016441151772413554
43,leo_1,152.1146,12.3059,Leo I,MW,1,1,3.65,0.03,0.03,78.0,1.0,1.0,0.3,0.1,0.1,,Munoz2018ApJ...860...66M,22.06,0.08,0.08,Stetson2014PASP..126..616S,10.24,0.28,0.28,Munoz2018ApJ...860...66M,282.9,0.5,0.5,9.2,0.4,0.4,,Mateo2008ApJ...675..201M,-0.05,0.014,0.014,-0.12,0.01,0.01,Pace2022ApJ...940..136P,-1.48,0.01,0.02,0.26,0.01,0.01,,Simon2019ARA&A..57..375S,3.6,0.1,0.1,13.5,0.3,0.3,Munoz2018ApJ...860...66M,3.3,0.03,0.03,0.77,0.02,0.02,Munoz2018ApJ...860...66M,,,,,,,,,,,,0.23,Spekkens2014ApJ...795L...5S,-11.819999999999999,0.28,0.28,6.961029995663981,258.22601906345955,9.3402872352205,9.690813418443042,274.1694000243133,229.38657749917354,23.55345259922516,,3.557903122132657,-1.48,0.01,0.02,spectroscopic,225.98469978313517,49.109989115355695,30.867912051979516,27.652804416769733,38.022194139159225,49.46838095990451,715.165473545927,253.1371553085342,262.2270603859652,271.7267268861295,0.9172479070028736,0.6878216351835897,0.7468562804621679,0.807195525148065,0.33770962800248455,1.0,1.0,1.0,-8.524675500966152,-10.818356231918873,-8.556128707971645,-6.180137952620161,0.05205093265239136,0.0513671691927139,0.05229559653334788,0.0531972219834121
44,reticulum_3,56.36,-60.45,Reticulum III,MW,1,1,2.4,0.8,0.9,,,,,,,0.4,DrlicaWagner2015ApJ...813..109D,19.81,0.31,0.31,DrlicaWagner2015ApJ...813..109D,16.51,0.29,0.29,DrlicaWagner2015ApJ...813..109D,274.2,7.45,7.45,,,,8.3,Fritz2019A&A...623A.129F,0.26,0.144,0.14,-0.502,0.226,0.222,Pace2022ApJ...940..136P,-2.81,0.29,0.29,0.35,0.09,0.21,,Fritz2019A&A...623A.129F,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,Putman2021ApJ...913...53P,-3.299999999999997,0.29,0.29,3.55302999566398,91.62204901219992,12.189225539771712,14.05970190916571,63.964256907460275,63.964256907460275,29.300299603856786,,2.9951452904510822,-2.81,0.29,0.29,spectroscopic,273.8781906554428,-45.64775446968146,60.92777046767024,25.23041579707023,62.69421055019569,88.77093672000457,134.92957052255773,95.22034344034851,110.29189340861635,200.38375259509823,0.37783521251102714,0.2712285273125822,0.37916919552277956,0.5900378591564088,0.41438557581649726,0.061561780208927996,0.5881164053337751,0.8875688403321288,11.494855918989701,5.089618223926297,11.038479168330133,17.55244292161234,0.024288445304387035,0.01169241204394829,0.025635813832086976,0.049480797889244824
45,virgo_3,186.348,4.441,Virgo III,MW,0,0,1.0,0.2,0.2,-24.0,26.0,21.0,0.29,0.19,0.15,,Homma2023arXiv231105439H,20.9,0.2,0.2,Homma2023arXiv231105439H,18.21,0.56,0.45,Homma2023arXiv231105439H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.6899999999999977,0.56,0.45,3.3090299956639804,151.35612484362073,13.317698383332356,14.602565900135232,44.02771202634615,37.098409570427066,28.727389576394053,,,,,,,286.47587717713157,66.47700838729503,,,,,,,,,,,,,,,,,,,,,,,,
46,bootes_3,209.3,26.8,Bootes III,MW,1,1,40.6,3.8,4.2,279.0,9.0,7.0,0.33,0.09,0.08,,Moskowitz2020ApJ...892...27M,18.34,0.02,0.02,Carlin2018ApJ...865....7C,12.6,0.5,0.5,Correnti2009MNRAS.397L..26C,197.5,3.6,3.6,10.7,3.5,3.5,,Carlin2009ApJ...702L...9C,-1.176,0.019,0.019,-0.89,0.015,0.015,Pace2022ApJ...940..136P,-2.1,0.2,0.2,0.55,0.19,0.19,,Carlin2009ApJ...702L...9C,,,,,,,,,,,,,,,,,,,,,,,,,,0.21,Putman2021ApJ...913...53P,-5.74,0.5,0.5,4.529029995663982,46.55860935229591,0.42685189625800035,0.43080150822559915,549.8600291817327,450.07983140045616,31.09699328412462,,2.030394580848984,-2.1,0.2,0.2,spectroscopic,35.405238046275635,75.35347544349709,9.015759554097658,8.364129457578953,9.035790047194059,9.664156673684872,110.6576681990684,106.61294134912708,110.34269660430095,114.72462421214807,0.8493272947325746,0.8404111979069651,0.849363544478831,0.8572480293519962,0.3598049379240609,0.3454727356403123,0.36061353475614577,0.3748452401097224,-0.012166495577890823,-0.03777453637579396,-0.0125753089778557,0.01100904844666444,0.010853736128401343,0.009567228985391075,0.010754782600764845,0.012061401161341353
47,grus_1,344.166,-50.168,Grus I,MW,1,1,4.16,0.74,0.54,153.0,7.0,8.0,0.44,0.1,0.08,,Cantu2021ApJ...916...81C,20.51,0.1,0.1,MartinezVazquez2019MNRAS.490.2183M,16.38,0.3,0.3,Cantu2021ApJ...916...81C,-143.5,1.2,1.2,2.5,0.8,1.3,,Chiti2022ApJ...939...41C,0.069,0.05,0.051,-0.248,0.072,0.071,Pace2022ApJ...940..136P,-2.62,0.11,0.11,,,,0.44,Chiti2022ApJ...939...41C,,,,,,,,2.08,0.87,0.87,1.33,0.31,0.31,Munoz2018ApJ...860...66M,,,,,,,,,,,,0.65,Putman2021ApJ...913...53P,-4.130000000000003,0.3,0.3,3.8850299956639827,126.47363474711523,5.692251236437258,5.960518772351463,153.0451064689294,114.5284706258148,29.73517987517755,,3.3890886427579203,-2.62,0.11,0.11,spectroscopic,338.67942598880103,-58.2366098781317,20.424112845643663,117.35241966085381,122.9109206510552,128.72070711795743,260.6725984657014,230.49972750996494,244.39930207552365,260.34299679588696,0.85468266241634,0.3104454202036117,0.32818611101471207,0.35400987857420974,0.4259114565911333,0.0,0.0,0.0,4.235200498414371,1.8913242377975188,4.216424814264803,6.400187774190986,0.03522537953263325,0.0334422272288815,0.036131830497529646,0.0399340892003928
48,cetus_3,31.331,-4.27,Cetus III,MW,0,0,1.23,0.19,0.42,101.0,6.0,5.0,0.76,0.08,0.06,,Homma2018PASJ...70S..18H,22.0,0.2,0.2,Homma2023arXiv231105439H,18.55,0.43,0.49,Homma2023arXiv231105439H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.57,Putman2021ApJ...913...53P,-3.4499999999999993,0.43,0.49,3.613029995663981,251.1886431509582,22.10187787418073,24.23422718285812,89.87341176532715,44.02880005361957,28.33929738731922,,3.928050141787556,,,,,163.81024062054237,-61.133255657793384,,,,,,,,,,,,,,,,,,,,,,,,
49,willman_1,162.3436,51.0501,Willman 1,MW,1,1,2.51,0.22,0.22,73.0,4.0,4.0,0.47,0.06,0.06,,Munoz2018ApJ...860...66M,17.9,0.4,0.4,Willman2006astro.ph..3486W,15.37,0.74,0.74,Munoz2018ApJ...860...66M,-14.1,1.0,1.0,4.0,0.8,0.8,,Willman2011AJ....142..128W,0.255,0.087,0.077,-1.11,0.091,0.095,Pace2022ApJ...940..136P,-2.19,0.08,0.08,,,,,Willman2011AJ....142..128W,,,,,,,,2.53,0.22,0.22,1.34,0.2,0.2,Munoz2018ApJ...860...66M,,,,,,,,,,,,10.9,Putman2021ApJ...913...53P,-2.5299999999999994,0.74,0.74,3.245029995663981,38.01893963205613,6.396163030372339,7.689879329431292,27.758745724796928,20.20867192651174,27.568301824981766,,3.569601784055688,-2.19,0.08,0.08,spectroscopic,158.57286194318016,56.783292838555305,16.69175812628555,13.48461335759333,17.26503584789289,24.326075634180047,42.7978692900803,36.32419229455687,43.28921848344466,49.71490872395391,0.4388346724896927,0.3212402278881316,0.4090952260577837,0.48529976604873215,0.9946142591896985,0.9926518646724518,0.9950967538007858,0.9968550455050069,-2.166498246662232,-2.7333373492108906,-2.1441969205245854,-1.3731655530409812,-0.02049006235792753,-0.02814655894458781,-0.019674586904270402,-0.011465523050249204
50,pictor_1,70.9475,-50.28305556,Pictor I,MW,1,0,1.29,0.15,0.15,55.0,6.0,6.0,0.44,0.09,0.07,,Moskowitz2020ApJ...892...27M,20.3,0.1,0.1,Koposov2015ApJ...805..130K,17.2,0.3,0.3,Koposov2015ApJ...805..130K,,,,,,,,,0.153,0.088,0.086,0.096,0.114,0.118,Pace2022ApJ...940..136P,,,,,,,,,,,,,,,,0.66,0.32,0.32,1.51,0.31,0.31,Munoz2018ApJ...860...66M,,,,,,,,,,,,0.61,Putman2021ApJ...913...53P,-3.1000000000000014,0.3,0.3,3.473029995663982,114.8153621496884,5.16754253536989,5.411081312052914,43.083981179707344,32.24109928653629,28.01266231001764,,3.277505121125832,,,,,257.2989820207084,-40.64500820605464,,,,,,,,,,,,,,,,,,,,,,,,
51,coma_berenices_1,186.7454,23.9069,Coma Berenices,MW,1,1,5.64,0.3,0.3,-57.0,4.0,4.0,0.37,0.05,0.05,,Munoz2018ApJ...860...66M,18.13,0.08,0.08,Musella2009ApJ...695L..83M,13.84,0.25,0.25,Munoz2018ApJ...860...66M,98.1,0.9,0.9,4.6,0.8,0.8,,Simon2007ApJ...670..313S,0.423,0.027,0.026,-1.721,0.024,0.024,Pace2022ApJ...940..136P,-2.43,0.11,0.11,0.46,0.08,0.09,,Simon2019ARA&A..57..375S,4.25,0.73,0.73,26.1,3.9,3.9,Munoz2018ApJ...860...66M,5.63,0.3,0.3,0.93,0.12,0.12,Munoz2018ApJ...860...66M,,,,,,,,,,,,0.14,Spekkens2014ApJ...795L...5S,-4.289999999999999,0.25,0.25,3.949029995663981,42.26686142656025,1.5288336461489394,1.5862083509382714,69.34341425950039,55.03962875723046,27.983989414239193,,1.770303321793301,-2.43,0.11,0.11,spectroscopic,241.8639280768836,83.61228445559438,42.634642540279856,40.860601409708224,42.54784398390029,44.21999753549659,85.69539585614613,72.52216158357496,85.57064752798837,101.97157430788072,0.3355469526382182,0.2785586254415169,0.33453284901515873,0.3946505819281834,0.01841831313654842,0.011295848497201603,0.018225800201293975,0.030316149211618675,1.4040957463307713,1.2105953912107736,1.39330152516752,1.5929002995654067,0.010534232879742497,0.005902634803381422,0.010482649370073652,0.0151398497334583
52,carina_3,114.6298,-57.8997,Carina III,LMC,1,1,3.75,1.0,1.0,150.0,14.0,14.0,0.55,0.18,0.18,,Torrealba2018MNRAS.475.5085T,17.22,0.1,0.1,Torrealba2018MNRAS.475.5085T,14.82,0.2,0.2,Torrealba2018MNRAS.475.5085T,284.6,3.1,3.4,5.6,2.1,4.3,,Li2018ApJ...857..145L,3.095,0.041,0.04,1.395,0.045,0.045,Pace2022ApJ...940..136P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.547,Putman2021ApJ...913...53P,-2.3999999999999986,0.2,0.2,3.1930299956639807,27.797132677592884,1.25107705783752,1.3100385030731978,30.32196798985645,20.340594491067503,27.712430983579733,,1.9981626124484948,,,,,270.00599866205437,-16.84583800626675,28.515922010071975,27.248859867899924,28.472208225619077,29.731293039249135,223.1206209513869,144.15902050982086,184.24293323591564,225.50396697704178,0.7733562727060711,0.6822401891162369,0.7323476328737342,0.7661224919439129,0.0021004128510114573,0.001769327970476726,0.0023594047005881364,0.0037173607750393433,1.7592700348213328,1.5986904610193269,1.7605528011063418,1.9226953182729827,0.03222129721119232,0.021657484863493046,0.031585583802509296,0.04315894844430024
53,horologium_1,43.8755,-54.1174,Horologium I,LMC,1,1,1.61,0.13,0.13,44.0,6.0,6.0,0.27,0.05,0.05,,Richstein2024arXiv240208731R,19.5,0.1,0.1,Koposov2015ApJ...805..130K,16.12,0.09,0.06,Richstein2024arXiv240208731R,112.8,2.6,2.5,4.9,0.9,2.8,,Koposov2015ApJ...811...62K,0.847,0.035,0.034,-0.607,0.035,0.035,Pace2022ApJ...940..136P,-2.76,0.1,0.1,0.17,0.03,0.2,,Koposov2015ApJ...811...62K,,,,,,,,1.54,0.34,0.34,0.98,0.47,0.47,Munoz2018ApJ...860...66M,,,,,,,,,,,,0.51,Putman2021ApJ...913...53P,-3.379999999999999,0.09,0.06,3.585029995663981,79.43282347242821,3.5750659695098506,3.743553637838872,37.20077548393975,31.78435650634978,27.701680162648465,,2.879745462213001,-2.76,0.1,0.1,spectroscopic,271.3897126111535,-54.736875066536555,75.65288576383806,70.74224803971852,79.76938444376336,83.46157988694951,100.40090878029035,83.16537111239964,101.04968254767641,133.0970262557902,0.14057080155832216,0.07454218401163829,0.1442165694734247,0.2391239086854516,0.16446751237144408,0.0,0.0,0.5056688504428704,1.5096307472634478,0.8882838536487189,1.50225157665544,2.1032130352089555,0.02076757082683863,0.015236772897694283,0.020866196596041442,0.02729308148814389
54,draco_1,260.0684,57.9185,Draco,MW,1,1,9.67,0.09,0.09,87.0,1.0,1.0,0.29,0.01,0.01,,Munoz2018ApJ...860...66M,19.557,0.04,0.04,Bhardwaj2024arXiv240401394B,10.69,0.05,0.05,Munoz2018ApJ...860...66M,-290.7,0.75,0.75,9.1,1.2,1.2,,Walker2015MNRAS.448.2717W,0.044,0.006,0.005,-0.188,0.006,0.006,Pace2022ApJ...940..136P,-2.0,0.02,0.02,0.34,0.02,0.02,,Simon2019ARA&A..57..375S,6.62,0.15,0.15,48.1,1.3,1.3,Munoz2018ApJ...860...66M,9.93,0.09,0.09,0.96,0.02,0.02,Munoz2018ApJ...860...66M,,,,,,,,,,,,0.098,Spekkens2014ApJ...795L...5S,-8.866999999999999,0.05,0.05,5.779829995663981,81.54550000611157,1.4883731125754025,1.5160440346806183,229.37843815617947,193.2777074641239,26.134517924030817,,2.1862013618075578,-2.0,0.02,0.02,spectroscopic,86.3710883420375,34.71264119739902,41.07623280460222,79.68174274207702,81.43779846049335,82.9364252855454,109.00439658563177,106.31707512843226,108.85573844274094,111.77999048027571,0.4526111334754954,0.1415551117197029,0.14570971809707406,0.1517765740255186,0.5954150772554833,0.0,0.0,5.3962367434041e-16,-4.733875481003693,-4.943832732253468,-4.732851046305516,-4.499404592072387,0.01621954319603732,0.015341583838804046,0.01616997062382368,0.017103861890685124
55,crater_2,177.31,-18.413,Crater II,MW,1,1,31.2,2.5,2.5,,,,,,,0.1,Torrealba2016MNRAS.459.2370T,20.35,0.02,0.02,Torrealba2016MNRAS.459.2370T,12.15,0.1,0.1,Torrealba2016MNRAS.459.2370T,89.3,0.3,0.3,2.34,0.3,0.42,,Ji2021ApJ...921...32J,-0.072,0.02,0.02,-0.112,0.013,0.013,Pace2022ApJ...940..136P,-2.16,0.04,0.04,0.24,0.05,0.05,,Ji2021ApJ...921...32J,,,,,,,,,,,,,,,,,,,,,,,,,,0.91,Putman2021ApJ...913...53P,-8.200000000000001,0.1,0.1,5.513029995663982,117.48975549395304,1.0771525529037262,1.0871193227629306,1066.30319678094,1066.30319678094,30.509957099957116,,3.4712166784361584,-2.16,0.04,0.04,spectroscopic,282.9084214418757,42.02764055906554,31.14299369653992,84.52651563332144,92.32315375947131,100.68011290495551,130.5819365680605,129.17182750227101,130.75124509101272,132.5018701185488,0.6148646514104359,0.1352930784118604,0.17225612421790096,0.2097888724087482,0.8576803082695915,0.5064680367195922,0.6289478281024867,0.7068530413610143,3.0666569441233085,2.1573424545156903,3.0820832532874434,4.018836601632893,0.01921659677034728,0.018359632378959715,0.01927775559465448,0.020292849980878633
56,carina_2,114.1066,-57.9991,Carina II,LMC,1,1,8.69,0.75,0.75,170.0,9.0,9.0,0.34,0.07,0.07,,Torrealba2018MNRAS.475.5085T,17.864,0.023,0.023,Torrealba2018MNRAS.475.5085T,13.29,0.1,0.1,Torrealba2018MNRAS.475.5085T,477.2,1.2,1.2,3.4,0.8,1.2,,Li2018ApJ...857..145L,1.885,0.019,0.018,0.133,0.019,0.019,Pace2022ApJ...940..136P,-2.44,0.09,0.09,0.22,0.07,0.1,,Li2018ApJ...857..145L,,,,,,,,,,,,,,,,,,,,,,,,,,0.72,Putman2021ApJ...913...53P,-4.574000000000002,0.1,0.1,4.062629995663982,37.39383436431516,0.39398124702920256,0.3981764318727343,94.52482753745775,76.79233291058976,28.42319941659321,,2.3751077825463325,-2.44,0.09,0.09,spectroscopic,269.9816339557042,-17.13981742085606,28.447757689484344,27.947669286204555,28.44548085797895,28.95643710016187,341.3349211313401,204.44290244112327,210.04672130196246,215.86171263152806,0.8461379652492134,0.7588759137261466,0.7614881864980223,0.7640816894180089,0.03130414185212796,0.051232112205588334,0.05395453179569762,0.056537236679158,7.199502471516513,7.040496490636595,7.200146697738031,7.35924817216323,0.040929486902342244,0.039038481720112476,0.04084465351137037,0.042718742161498256
57,hydrus_1,37.389,-79.3089,Hydrus I,LMC,1,1,7.42,0.54,0.62,97.0,14.0,14.0,0.21,0.07,0.15,,Koposov2018MNRAS.479.5343K,17.2,0.04,0.04,Koposov2018MNRAS.479.5343K,12.49,0.08,0.08,Koposov2018MNRAS.479.5343K,80.4,0.6,0.6,2.7,0.43,0.51,,Koposov2018MNRAS.479.5343K,3.781,0.016,0.016,-1.496,0.015,0.015,Pace2022ApJ...940..136P,-2.52,0.09,0.09,0.41,0.08,0.08,,Koposov2018MNRAS.479.5343K,,,,,,,,,,,,,,,,,,,,,,,,,,0.68,Putman2021ApJ...913...53P,-4.709999999999999,0.08,0.08,4.117029995663981,27.542287033381633,0.5027033922931707,0.5120493461354698,59.44701090971556,52.83765904938328,27.47532833879329,,2.084684198821299,-2.52,0.09,0.09,spectroscopic,297.4162737697785,-36.74629169957445,25.445555557592684,25.19518773322243,25.68116627245418,26.195286477836163,143.75412090044028,120.77872082216423,142.93935859581552,163.97692690561755,0.6992245364735787,0.6549212893877636,0.6955087792056137,0.7248158633311168,0.002067919104688099,0.0,0.0,0.0,-3.5742842778867585,-3.759577325740038,-3.571966977608941,-3.3796609633902888,0.0210106058912811,0.016083210215770916,0.02098646156574492,0.025802530776408587
58,cetus_2,19.47,-17.42,Cetus II,MW,1,0,1.9,0.5,1.0,,,,,,,0.4,DrlicaWagner2015ApJ...813..109D,17.38,0.19,0.19,DrlicaWagner2015ApJ...813..109D,17.38,0.68,0.68,DrlicaWagner2015ApJ...813..109D,,,,,,,,,2.844,0.059,0.061,0.474,0.063,0.064,Pace2022ApJ...940..136P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,Putman2021ApJ...913...53P,0.0,0.68,0.68,2.233029995663981,29.922646366081892,2.5069046468030827,2.7361368511517057,16.537875499938107,16.537875499938107,29.66301153174404,,2.102326536498708,,,,,156.46546325570102,-78.53133931090726,,,,,,,,,,,,,,,,,,,,,,,,
59,virgo_2,225.059,5.909,Virgo II,MW,1,0,0.74,0.11,0.13,,,,,,,0.3,Cerny2023ApJ...953....1C,19.3,0.22,0.22,Cerny2023ApJ...953....1C,17.7,0.6,0.4,Cerny2023ApJ...953....1C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.9,,,Cerny2023ApJ...953....1C,,,,,,-1.6000000000000014,0.6,0.4,2.873029995663982,72.44359600749905,6.979978600771446,7.72421033126885,15.59401102522422,15.59401102522422,27.935402313197773,,,-1.9,,,photometric,4.066533497147215,52.754282977783035,,,,,,,,,,,,,,,,,,,,,,,,
60,bootes_2,209.5141,12.8553,Bootes II,MW,1,1,3.17,0.42,0.42,-68.0,27.0,27.0,0.25,0.11,0.11,,Munoz2018ApJ...860...66M,18.1,0.06,0.06,Walsh2008ApJ...688..245W,15.16,0.25,0.25,Munoz2018ApJ...860...66M,-130.4,1.1,1.4,2.9,1.2,1.6,,Bruce2023ApJ...950..167B,-2.426,0.077,0.08,-0.414,0.061,0.061,Pace2022ApJ...940..136P,-2.71,0.1,0.11,,,,0.37,Bruce2023ApJ...950..167B,2.5,1.47,1.47,12.9,8.1,8.1,Munoz2018ApJ...860...66M,3.05,0.45,0.45,0.71,0.43,0.43,Munoz2018ApJ...860...66M,,,,,,,,,,,,0.091,Spekkens2014ApJ...795L...5S,-2.9400000000000013,0.25,0.25,3.409029995663982,41.68693834703355,1.1360848021951213,1.1679136927103642,38.440177061070486,33.29016986085888,28.242192756050677,,1.5712166784361579,-2.71,0.1,0.11,spectroscopic,353.7313749604254,68.8649020459527,38.507449316131925,38.37809890603627,39.51048980714286,40.70762943306502,267.4554127656907,170.4543590179053,201.73307327038367,233.06766816095148,0.7482867753679594,0.6300217589007275,0.6722997605541801,0.7044616397299587,0.004473076970730039,0.0,0.0,0.0,-1.494662717054346,-1.7140092636137976,-1.4923885992473296,-1.2991857637663504,0.03665173664891718,0.02878202277374284,0.036685023109705034,0.0453715384107596
61,LMC,80.894,-69.7561,LMC,MW,1,1,192.9,0.2,0.2,227.24,0.178,0.188,0.164,0.001,0.001,,Choi2018ApJ...869..125C,18.477,0.024,0.024,Pietrzynski2019Natur.567..200P,0.4,0.1,0.1,deVaucouleurs1991rc3..book.....D,262.2,3.4,3.4,20.2,0.5,0.5,,vanderMarel2002AJ....124.2639V,1.91,0.02,0.02,0.229,0.047,0.047,Kallivayalil2013ApJ...764..161K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750658.0,6527.0,6527.0,,Bruns2005A&A...432...45B,-18.077,0.1,0.1,9.463829995663984,49.59067275049043,0.5450786059793984,0.5511364525990459,2782.6484646469157,2544.2599614509395,22.519517481804517,8.638417403488692,,,,,,280.4652211325739,-32.88846052285425,46.94550430651105,46.29751803196472,46.93629468404344,47.60852973536884,241.2372880360958,170.88260691958962,181.22866603624448,191.4148759067202,0.6741963395878283,0.573326443626899,0.5884361910440901,0.6031458967699789,0.010637922563868633,0.01315377457866639,0.015358620804320943,0.017716909327423945,-1.513059823787431,-1.9547021393147637,-1.4812809051533757,-1.0250559203206415,0.03506207249193683,0.03220772385335745,0.035017109217158726,0.037821529678679876
62,eridanus_2,56.0925,-43.5329,Eridanus II,MW,1,1,2.31,0.12,0.12,72.6,3.3,3.3,0.48,0.04,0.04,,Crnojevic2016ApJ...824L..14C,22.84,0.05,0.05,MartinezVazquez2021MNRAS.508.1064M,15.72,0.3,0.3,Crnojevic2016ApJ...824L..14C,75.6,1.3,1.3,6.9,0.9,1.2,,Li2017ApJ...838....8L,0.125,0.1,0.101,0.013,0.127,0.123,Pace2022ApJ...940..136P,-2.38,0.13,0.13,0.47,0.9,0.12,,Li2017ApJ...838....8L,,,,,,,,1.81,0.17,0.17,0.77,0.19,0.19,Munoz2018ApJ...860...66M,,,,,,,,,,,,0.089,Crnojevic2016ApJ...824L..14C,-7.119999999999999,0.3,0.3,5.0810299956639815,369.8281797802659,8.418317140652732,8.614404936827668,248.5066970471916,179.20072769996898,27.71731183668287,,3.457565292759976,-2.38,0.13,0.13,spectroscopic,249.7801696385245,-51.64313340472317,371.62616943315817,362.9398200376111,371.46764759820803,380.4733444530737,697.2039650158677,437.1346663808453,496.3744837977015,609.7329163782346,0.3046113550592794,0.08114642490768273,0.14284350772609603,0.24312357054750827,0.0,0.0,0.0,0.0,-31.717645680361983,-81.81691330944514,-27.940182092400025,22.33543433692545,0.05451654558797165,0.0527948304147828,0.08095009198055583,0.14461899416480356
63,centaurus_1,189.585,-40.902,Centaurus I,MW,1,1,2.9,0.4,0.5,20.0,11.0,11.0,0.4,0.1,0.1,,Mau2020ApJ...890..136M,20.354,0.07,0.07,MartinezVazquez2021AJ....162..253M,14.78,0.11,0.11,Mau2020ApJ...890..136M,44.8,0.8,0.8,4.2,0.5,0.6,,Heiger2024ApJ...961..234H,-0.14,0.05,0.05,-0.19,0.04,0.04,Heiger2024ApJ...961..234H,-2.57,0.08,0.08,0.38,0.05,0.07,,Heiger2024ApJ...961..234H,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.574,0.11,0.11,4.462629995663981,117.70637907805695,3.7338986760820916,3.856226445680889,99.29425349977865,76.91299803574805,27.42661155448303,,,-2.57,0.08,0.08,spectroscopic,300.2649349839617,21.90191163482551,13.5999132890062,110.32057875191117,114.11405522068571,118.12059031352845,158.91115177489456,152.64025978928223,160.3447169461467,170.96523087176908,0.8423299597162817,0.15255590906305663,0.16594445664979002,0.1906601051389642,0.6922015353418757,0.0,0.0,0.0,5.0556212560964475,1.8048472610525148,4.867599017798625,8.143335392812721,0.02247973314047571,0.021039141360466546,0.022822623932605618,0.025408362884239758
